Stage,Day,Hour,PV,WT,Electricity Load,Hydrogen Load,Electricity Prices
0,14,9,0.662746283528296,0,2666.175217208245,654.8627906268729,0.994495286298097
0,14,10,0.742056768681346,0,2115.356071629256,1659.287116495299,0.9876707883089975
0,14,11,0.7539077618227341,0,3382.1139905249433,2853.2785842466033,0.9441995015298499
0,14,12,0.8475330767119059,0,3381.7640744735763,3105.1236627712115,0.9488024553100973
0,14,13,0.8787986891037415,0,2689.0052688813316,2124.3892137316802,0.9759792641005907
0,14,14,0.7627131463061746,0,4742.776586686213,11309.523310407716,0.9955944827507793
0,14,15,0.7266560363989576,0,4166.53246326171,10712.137988390872,0.9573689995276047
0,14,16,0.632481620029638,0,4043.7782187250896,8978.893852866684,0.9579625442013553
0,14,17,0.566128777535012,0,4547.339034665265,8516.631190193346,0.9621174044019991
0,14,18,0.5162033760283583,0,3194.5522954609887,8558.237759454665,0.974617916684105
0,14,19,0.44120516013336747,0,4452.323089153344,8755.295482325015,0.9721585495164015
0,14,20,0.3358720368577063,3.5064944988613616,3572.871001035219,10247.327200125423,0.9470822390416016
0,14,21,0.26984532878678696,0,3733.2235703435204,8764.927001791435,1.0093055582855046
0,14,22,0,0,2981.683553064648,794.5949388648797,0.964304509219319
0,14,23,0,0,3001.0608348741966,1298.0519404126073,0.9553630564637331
0,14,24,0,0,3785.7997129604273,1082.6190781529478,0.9502343251224501
0,15,1,0,2.8640816727750504,2841.2921706300267,347.12492271526423,0.9954263680459009
0,15,2,0,3.007405567731991,3272.5806780787884,18.731477072051998,0.9893025111924754
0,15,3,0,6.724904087135462,3292.091647629526,437.57702159157094,0.9245536154980812
0,15,4,0,4.826207546059558,3860.273634669136,961.9939581680936,0.9827734173718926
0,15,5,0,5.153495372795783,3203.3068652418533,542.1027579892426,1.0346483307453933
0,15,6,0,3.6778470454467245,4162.97702423963,916.2631058676678,0.9662757023953916
0,15,7,0,6.779190126532282,3367.8962328976836,590.6006445708258,0.9933384189784278
0,15,8,0.37404413242437345,4.824636353314204,3562.017802065153,1188.242748459892,0.9937162007205851
0,15,9,0.3663460470867555,6.563092340827169,2716.6758598740075,707.057736964275,0.9814335410806148
0,15,10,0.5329110493112811,6.814775102339554,3002.015494807762,1143.1080761803987,0.9860335905089294
0,15,11,0.4211060963565846,3.4720240193211396,3040.1555633654325,2497.0030051754816,0.9814372028266609
0,15,12,0.5348137536190675,4.253412543363863,4118.058191404493,1307.9350254345577,0.9902435969110309
0,15,13,0.5128541068834553,6.143626745127733,3963.488126484549,2248.046698626249,0.9801592271012973
0,15,14,0.5591253522210916,4.87531963173371,5007.037096627317,10094.39305414639,0.9846567430051927
0,15,15,0.5213120346864965,3.06959587764717,5060.382841226294,8687.674000156903,0.9478690539988172
0,15,16,0.5527846416553612,3.2945687284063436,4491.018555663899,8282.149781248503,0.9730110316181648
0,15,17,0.40606511816451646,6.351266829946737,4108.252585210311,8409.129773726481,0.9808392054388917
0,15,18,0.39476286633368146,4.72720906065718,4719.539309964238,9759.503855591285,0.9625763636909604
0,15,19,0.2557395852443239,6.6922898467454095,3804.9014296109162,9600.19221010908,0.9629993533638918
0,15,20,0.27588063705071786,5.386786833172116,3497.1807400995813,7235.1237260008065,1.033238906775793
0,15,21,0.21502012810966556,5.2115661999530465,3344.24570128825,6587.482123228019,0.9678862754604107
0,15,22,0,2.919235100240042,3237.0778005023667,511.24473102579236,0.9874523448815316
0,15,23,0,6.029906177002391,2753.6345191421487,766.1649922249676,1.0144777736591697
0,15,24,0,3.859496734439554,3128.982716079728,1203.0804798258732,0.9984198180157811
0,16,1,0,4.568498381551188,3929.6335184173827,224.51395483522361,0.9921627887893806
0,16,2,0,5.562988144958432,3040.0115534750485,1282.2562542904664,0.9701629473470268
0,16,3,0,5.466988492585353,2427.7047580798,985.0857828602049,0.999557879609533
0,16,4,0,3.0016611233095345,3292.3285114121945,1338.5845620815583,1.0227608599914277
0,16,5,0,4.604580048573553,3629.5647898421644,1866.4347249096127,0.9592141421883749
0,16,6,0,6.801893880893034,2876.686464575723,118.76212262004465,0.9431241953682108
0,16,7,0,4.8146153569484165,4156.022439844338,1697.6815308650694,0.9694369281927614
0,16,8,0.19990700001470918,5.935206299407445,3543.916846474744,25.656453027067037,1.019526517659343
0,16,9,0.2320793183827984,6.9275784842947,2417.0357752686486,515.4605759034711,0.9950093555555728
0,16,10,0.3340530500870824,4.013050831050469,2403.892726550432,2946.3388607431716,1.001598318055567
0,16,11,0.3443926198553199,4.467369278516859,3460.6254132591444,2211.756315062419,1.0051090615756422
0,16,12,0.19538251655223474,4.033560917330709,3116.5976318855546,3562.8214421022335,0.9753014053409576
0,16,13,0.3737980409220274,3.5273369509759696,4004.5901184478835,2103.158245791981,0.9763563943473988
0,16,14,0.3152291840980944,4.689694678710813,4242.063575617883,9154.548063497778,1.010675771463783
0,16,15,0.36317128239288127,3.745731663407311,5191.884615640778,11440.67641992294,1.0269992053900758
0,16,16,0.1789244112370117,3.7296676990913094,4201.208251417089,8457.01067305563,0.9808149801042251
0,16,17,0.2117916204512706,4.266028907163642,5007.517884643417,7099.091749952507,0.9426131628348737
0,16,18,0.2644705476866978,6.279698972312668,3592.971535908771,8871.189633421409,0.9536618653199506
0,16,19,0.13084159268705792,6.030662523390122,3732.157453991018,7097.253233099996,0.9906475034444586
0,16,20,0.09584125578761243,5.003879961768431,3961.0474777250274,7056.738452573827,0.971775287844898
0,16,21,0.15603021528451186,3.092555507193806,3425.5431094041683,7508.623813864025,0.962775151526433
0,16,22,0,6.7188448623672015,3499.77833154006,636.3835520359462,0.9576539800651118
0,16,23,0,4.928760178843441,3165.5106775172135,172.2294130379276,0.9656937565996462
0,16,24,0,5.361176767733081,3389.9182862155867,55.393880734521005,0.9803489950936214
0,17,1,0,8.580240410664478,2577.5320195910604,1049.0387803149576,1.0025380993563116
0,17,2,0,10.068034823973859,3495.139956970075,504.53915546795594,0.9662296691641395
0,17,3,0,9.849781219899594,4314.607034967021,600.6573603099586,0.9734297439637463
0,17,4,0,10.19029398261595,3766.3328222171695,144.0760760281567,0.9564822889520528
0,17,5,0,8.877826604415764,4101.88573283383,1212.4363165033615,0.9724316611225483
0,17,6,0,8.578434822682533,2837.273111548867,1504.2135200465618,0.9340280751497263
0,17,7,0,8.43960552025296,3552.9811238499633,592.7119744606366,0.9930080634283216
0,17,8,0.03864744084705545,9.56128491637675,3426.388191113604,1761.8400978833727,0.998174625578608
0,17,9,0.06291321780279231,10.404275388643757,2118.139033203398,634.0839900695554,0.9622468603920686
0,17,10,0.04118198796848238,9.836275735198397,2710.5105049379085,1023.0142537821058,0.9821217850528065
0,17,11,0.0426801731913763,10.642341227189425,3102.069232397188,783.4047978710868,0.970577481502347
0,17,12,0.1623692077000685,10.33492488416879,4006.7702703067766,1800.6065732320394,0.9559054431943166
0,17,13,0.09176946049817487,9.87154519137728,3412.3398138648745,3097.853107876446,0.9663614026040702
0,17,14,0.17214768663452104,9.301174101725932,4663.932929085367,11372.464539499882,0.9900850480611137
0,17,15,0.13568640232870588,10.39645815859403,5513.686048891397,9111.189696733383,0.9461274068029294
0,17,16,0.025867545642544357,9.439301737892277,3621.806157569487,9226.590217307661,0.9941832180056535
0,17,17,0.11919814574901846,9.767492944076974,3808.1019866813917,7607.895172576658,0.9954655211587442
0,17,18,0.057113112230839556,10.485669441527506,4359.492718296416,6516.382588180029,0.9564856092121935
0,17,19,0.07231832718489462,10.24418867327796,3706.3894747793574,7815.559526569865,1.0115291697862836
0,17,20,0.03361611440057063,9.168246532046874,3759.812004595833,6370.930373293997,0.9714122786685729
0,17,21,0.037285477591185064,9.954523835073372,3943.761051559251,7264.27602910958,1.0426834134884535
0,17,22,0,10.099327775436814,3032.272925550156,583.8649202853536,0.9229974337364668
0,17,23,0,9.716450587438148,3255.7774344909517,737.9610474696248,0.9472797585029197
0,17,24,0,10.6148430515774,3416.997962029803,442.11449192091885,0.992645768614913
0,18,1,0,10.729647848585197,3695.6719176183733,2404.3878091462907,0.9761374465550888
0,18,2,0,8.924456289105528,4822.178656817239,1139.6490556635324,1.0251859431224044
0,18,3,0,8.819384795076768,3210.2819646083854,669.8820797554241,0.9510236787327484
0,18,4,0,9.622553111134435,3039.968481526062,1477.7062631308197,1.0211096222522422
0,18,5,0,11.043106811393436,3146.005174824028,520.5457642328304,0.9752113780027389
0,18,6,0,8.53519273383271,3360.2294653327967,2050.92063822542,0.9563314609528606
0,18,7,0,11.019628867501007,3555.340020595587,736.2713778503345,0.9995719900050153
0,18,8,0.05486244766268029,11.162024063443376,3114.994671837896,139.42675768059686,0.9294500723977667
0,18,9,0.012733852061918224,10.425018773236923,2229.815414698529,750.964107009088,0.9755465106707275
0,18,10,0.06310002045270086,9.9072664529908,2701.7897305555307,447.36714177031865,1.012973914535474
0,18,11,0.14118394711630874,8.592306735067195,3087.8494720847993,1134.8809239658553,0.96307802720976
0,18,12,0.07160871252850871,9.701135152583106,3443.07620597433,1707.4968462505283,0.9772230587902281
0,18,13,0.09662352589272005,9.103576390699578,3005.440858935857,3411.168620031877,1.0111618563544345
0,18,14,0.11329332369697127,9.783798901898706,4708.418312161484,9040.62344928749,0.9397760617394254
0,18,15,0.01880119169667982,10.676273066985647,4891.5073324113055,10151.892449314017,0.9716292354424072
0,18,16,0.07964281872430141,10.129723261913792,4204.11508720189,10645.148600204888,0.9695995500242274
0,18,17,0.02464016095772491,9.543449465345194,4375.739264497213,9676.056632236761,0.9997687811149225
0,18,18,0.015166655896847115,10.617478467279692,3674.893499262681,7552.894919256479,0.9654397731128219
0,18,19,0.018643005431972393,10.716476860059547,3396.417102990434,8361.836373434253,0.9926075715032529
0,18,20,0.07057781341855762,9.950568051589817,3919.7582110127873,5762.741217247589,0.9796440064163551
0,18,21,0.0018094880333268117,9.71526549221212,3477.4915823319247,5386.622240641549,0.995124915868082
0,18,22,0,8.725736611989568,3433.821795617243,19.572377396020883,0.9535734202512265
0,18,23,0,10.330631408263828,2786.3025683275396,1479.079680809718,0.989733025134584
0,18,24,0,10.036846789103498,3131.223687938014,398.0431571042542,1.013504593180335
1,1,1,0,6.9076505056585855,4549.512885992608,4634.783260082507,0.9449569773569642
1,1,2,0,5.3437721600111985,4648.219402983393,3838.021435300397,0.9804929941501151
1,1,3,0,5.302459885889603,5268.113618805178,4226.221447199125,0.9606104026799133
1,1,4,0,3.7742135589521686,3922.888017056828,3385.1464521768075,0.950928143347215
1,1,5,0,4.53623914979398,4472.6250581392205,3583.568383735726,0.9804921986105859
1,1,6,0,3.37820353545637,4854.911298957464,5733.418072601003,0.986975653035219
1,1,7,0,6.463476793664805,4579.15606528139,3735.345552652969,1.0020471285479016
1,1,8,0,5.103635074354752,5062.172042369007,2647.309491017597,0.9751455443450104
1,1,9,0,5.3047111792899635,4068.7576438450174,6726.643733559362,1.0028080548368485
1,1,10,0.5721554743185188,3.678309656711898,5054.453128607349,6046.171182745167,0.9416565243566278
1,1,11,0.6254012106471436,5.801650558903816,4172.902165891728,5545.270132821757,0.968135006249035
1,1,12,0.5425295075771267,5.6631147751196735,5333.0986120978405,4818.212139216816,0.9855823193078923
1,1,13,0.5824736597114485,5.453745211796093,5339.250650534348,5962.9094851799555,0.9825239663054895
1,1,14,0.5008998000824874,6.5401838551982845,6822.136569748905,15737.27307011654,1.0315000587720662
1,1,15,0.5480281288910228,6.730346909784975,6146.433547932034,15354.287166510001,0.9922209062180497
1,1,16,0.4725503106433038,4.759999150443105,5972.586570767718,11202.575412256338,1.020611210325959
1,1,17,0.48008529257345145,3.793354157961186,5291.993831217946,12277.40576615001,0.9760705602487957
1,1,18,0,5.537155119309766,5346.389612346978,14207.707823939953,0.9962786560360896
1,1,19,0,4.205888832217224,5089.089432564265,13731.499893414122,0.957731497692094
1,1,20,0,5.181003991051795,5223.275110854571,11146.88668713069,0.9563127709561525
1,1,21,0,3.6768514408771757,4704.197554646205,11038.65114023595,0.9685005618444894
1,1,22,0,6.826093006531661,5028.951676169234,4374.432524665676,0.9927937837444113
1,1,23,0,4.567872584108159,4995.984637698529,3734.2358809868097,0.9782780154557962
1,1,24,0,3.4707983054697387,4627.562323099319,3099.528618849772,0.9791721230537472
1,2,1,0,6.203191089795111,3972.73287180607,1938.6824475379115,0.9855279038411798
1,2,2,0,6.080044082929132,3528.062010444665,3601.3196068676148,0.965491304722969
1,2,3,0,4.663623424294845,4086.922759928364,1883.768505972224,0.9726541012017853
1,2,4,0,5.782726235290456,3732.9565735797437,1086.8272248982703,0.9857415719213184
1,2,5,0,6.346884744850987,4030.420617503238,946.0060064688587,0.9606614551555474
1,2,6,0,6.3170645638222,4595.698788231099,3138.4494564630454,0.9523898131343468
1,2,7,0,4.574336300650992,3470.76615197317,2561.2234504657754,1.0006983468965671
1,2,8,0,5.408575874508193,3981.1963086553556,1090.1505281667978,0.9724590239511743
1,2,9,0,4.993896734163223,3731.78953179026,3366.081312400122,0.9963792713833262
1,2,10,0.24516978753997545,3.278325729412934,3440.4187881495113,3689.452052996131,0.9704467388406687
1,2,11,0.28866161391394485,4.811414858339687,3932.772116841177,5365.950401740772,0.9304083228393316
1,2,12,0.30257726523318584,5.961382524726739,3881.661002749214,5899.422594539363,0.9760016914588506
1,2,13,0.49996847456629767,4.140769774724543,3959.4898817064363,3234.7906047638267,1.0168996697647243
1,2,14,0.3741511589404405,4.063265291200826,5019.699373903043,13256.03984876239,0.9985501575296082
1,2,15,0.33674814553973137,4.898866800477343,5366.872370181031,14307.956978941955,0.9637023920794919
1,2,16,0.2586728229908909,5.7391303556928195,5474.991718921214,10014.982476523903,0.9645747784935844
1,2,17,0.2691603449117933,4.467350744567277,5137.289843963307,11092.925789917834,1.0016924673506509
1,2,18,0,4.655172325065998,5390.279145334851,10167.343740499511,0.9639446410291264
1,2,19,0,5.406825391568131,4881.485830336359,10291.952695467315,0.9775806504271065
1,2,20,0,6.6502219172047745,4184.128919474332,10476.64627609672,0.9939027202431856
1,2,21,0,3.13696523280273,4702.882425634518,9773.127298693207,0.9461498441567948
1,2,22,0,6.2699504393697385,4717.82229884756,2384.028908859949,0.9629297725901923
1,2,23,0,5.25152095679283,3249.1498177761237,2447.8059537440577,0.9734632233769016
1,2,24,0,3.1236767720732592,4028.4685576556944,3231.4996443051878,0.9615283241468411
1,3,1,0,10.313514401975562,3828.9198982225785,1605.0761053983128,0.9797424996495165
1,3,2,0,10.337926303233994,3957.9151675402004,2402.2414106941046,0.9534668145534405
1,3,3,0,9.97071062553862,3242.2939852555414,1077.4090425929621,0.953185715866053
1,3,4,0,8.888886883531763,3900.162684681259,1516.8114872350425,0.9699319899619175
1,3,5,0,10.268188850472708,3395.871996649192,935.3773741581485,0.9534833745890726
1,3,6,0,10.50172953513585,4246.275345495049,1446.9121695432,0.9952093387861417
1,3,7,0,9.836784621201238,3245.671616123243,1078.504530542959,0.9441161070449273
1,3,8,0,11.078279793287958,4351.94218849065,940.5301489928186,0.9320486247061681
1,3,9,0,10.352815561479762,3019.8540448200333,399.3672125232186,0.9600949985606141
1,3,10,0.18212243786937732,10.886432733085599,3342.910347927431,1652.4675814619372,0.9378425376276249
1,3,11,0.17652989321334367,11.130293240047264,3883.327590180449,3888.7643366838506,0.9973487730826358
1,3,12,0.21427963220893148,9.245417066412108,3861.2217421207456,4064.8730650017083,0.9629378513373829
1,3,13,0.44489408645326295,9.907402205891925,4011.2605831520254,2792.4766831199613,0.9650345739869068
1,3,14,0.4537107337683838,8.872531374363145,5530.666711277403,13620.457819379726,0.9793696765193162
1,3,15,0.18391327204183722,10.668713280338945,4669.060693715925,12597.924683469806,0.9829748491481299
1,3,16,0.31272281176164735,11.07951407738221,5272.512168408017,11011.687108701239,0.9686791145665722
1,3,17,0.16133478281498487,10.47053793121717,4807.840163786239,10197.462878782286,0.9632389702805526
1,3,18,0,9.566795978440153,3582.2731836936164,11390.84782310513,0.9703267088513621
1,3,19,0,9.114264504344545,4611.261011776457,9862.145731186223,0.9430406683292423
1,3,20,0,8.499567558872782,3856.205061408237,8442.820959806879,0.9697113898117953
1,3,21,0,9.780402986123052,3770.37275462941,7779.550412379905,0.9786300567419811
1,3,22,0,10.237049704587877,3481.2172689742565,196.76907388896313,0.9831834969946338
1,3,23,0,10.610981695253848,3941.29950182551,2004.547195668454,0.9626519021934226
1,3,24,0,9.016299503725577,4210.955526942126,939.9927685881804,0.9690865153610436
1,4,1,0,10.674357043087836,3349.5806481401282,596.5709291480697,0.9971260016840932
1,4,2,0,10.341649540512762,3290.910239256568,545.4107840057352,0.9715522635416317
1,4,3,0,10.830914258426974,3565.1392523285253,587.9462454657378,1.0304762441305149
1,4,4,0,9.067790324116492,3740.163458585707,908.2042542235306,0.9468715972580779
1,4,5,0,10.666965310250783,3238.1430880916732,2130.445765254689,0.9542161572801402
1,4,6,0,8.54433980269645,3540.9974604117792,386.61778348554867,0.972013141587654
1,4,7,0,9.277068733261732,3110.2064081480266,450.4905182149819,0.9935697271553121
1,4,8,0,9.702623806780675,3051.8622173210806,193.19394191577464,1.0452499030428768
1,4,9,0,10.458353327184282,3056.5168498086036,3107.2434878113645,0.9830149386964235
1,4,10,0.090035706673536,9.848151757135051,3245.437376297201,1126.4823880713761,1.000180569341167
1,4,11,0.028470818124574807,9.216184364874943,3433.9526731736755,1886.0358076541165,1.0404094995909814
1,4,12,0.052160253901496104,10.717229340275425,3589.0951422297567,3623.873494555217,1.012252529895283
1,4,13,0.12866357533355413,9.394062014526323,3613.4506691277797,3677.2687807578804,0.9495792913213625
1,4,14,0.06854835364034008,8.63177471718174,5050.098486779225,13928.020322393479,1.0439804250922748
1,4,15,0.15969976729231447,10.357688441621885,4596.901301867404,11089.79244327986,0.9534810429232916
1,4,16,0.05980300068544658,9.44289746265754,4203.333602292703,10403.133681758232,1.0257002877449304
1,4,17,0.08161140513695424,10.566455359242383,5099.626612361028,11064.22014222252,0.9830740839028118
1,4,18,0,9.574300338656162,4500.325888162204,9895.17772568366,0.9451702368677889
1,4,19,0,9.799349667727222,4356.554798617051,8600.016959616574,0.990865143631356
1,4,20,0,10.388523218211356,4126.747494347794,8941.890419837997,0.993741444311852
1,4,21,0,8.43207498764144,4330.743926127085,7238.1289685034335,0.9624786179466368
1,4,22,0,10.212334307261957,3245.354973862758,683.5203377794734,0.957663792541143
1,4,23,0,9.625933520449205,3399.715074448543,1000.405677705634,0.9850222473733813
1,4,24,0,9.722134907030924,3271.923093921437,2503.6900154474715,0.952732284806053
1,5,1,0,11.830214146991745,2900.1750924303537,106.1081663954615,0.9588017372349064
1,5,2,0,11.6450273548808,3380.5187441939174,2122.343336123556,0.9561554185351344
1,5,3,0,12.322312098415084,3622.1732715641288,1017.0259759816824,0.9791713064910136
1,5,4,0,13.288207705618465,3918.8953048551502,641.2582772390476,0.9558197943392872
1,5,5,0,11.21341116498112,3930.4735624018,1215.7181820260005,0.9862371236742699
1,5,6,0,12.820701337943515,2954.939200961038,418.6283955075543,0.9546959575399822
1,5,7,0,12.493078346433691,3651.6828645695937,790.5045863945076,0.9863161325859474
1,5,8,0,13.71542659272809,3858.386433980917,612.1839744136213,0.9268689515399295
1,5,9,0,12.71287986328381,2893.3703693256225,1448.0645327197283,1.014202794303987
1,5,10,0.07031981776108323,12.671069322845636,3203.013462982453,2413.2661084066617,1.0059357958075241
1,5,11,0.11227736555226664,11.400228574053106,3092.6961119415664,2808.2878568040114,0.9748877984249809
1,5,12,0.06122069978654483,13.62563129774406,4133.902189134895,2627.103251359717,0.9718962095407083
1,5,13,0.10860603563919531,11.226892134179927,3195.402652415127,4240.09070490643,0.9585333933947062
1,5,14,0.06768819156228223,13.243075716204183,5235.650177854198,11218.075545284713,0.9923652890769393
1,5,15,0.1605778939255588,12.406477491410442,4995.931153169946,11932.437671133324,0.9898933215958331
1,5,16,0.10538975356793129,11.266715617674532,5127.529883798738,10120.678960462154,0.9630012900410103
1,5,17,0.10353469142560824,12.489801831468503,4364.8697445741755,8490.550818870743,1.0419942892497676
1,5,18,0,13.34219598156134,3367.1765799068353,10250.725887870623,0.9985782002524146
1,5,19,0,12.139003307391398,3589.182547899645,10179.286639628815,0.980705071846162
1,5,20,0,12.43964349592921,3926.166108335475,9009.062882867076,0.9540556600887873
1,5,21,0,13.902175073537283,3516.2754709821365,8334.006923955925,0.9514521330438253
1,5,22,0,11.992506924659756,3882.5853483389906,833.6023873476215,0.9751981095324487
1,5,23,0,12.654259878934539,3352.7665124850805,1268.624083492962,1.0077870413984689
1,5,24,0,13.33918807628769,3498.870068371685,1651.4191477608333,0.9883761088199174
1,6,1,0,0,3531.862120444574,1811.4522973274493,0.9836625522303
1,6,2,0,0,3365.21444091168,222.4949445017661,0.9550535240354353
1,6,3,0,0,3113.9641683662094,1955.332131354124,0.9950526148263468
1,6,4,0,3.6636143777780443,3198.498887823029,1929.385296553282,0.9338448164018597
1,6,5,0,0,3070.542111052658,807.3607100930586,0.9630572172949797
1,6,6,0,0,3346.67368643279,168.8914459472687,1.0013297753113235
1,6,7,0,0,3750.498056421447,2592.2757017412655,0.9648989237391133
1,6,8,0,0,3572.7408168823454,454.45870415115417,1.0148264711422823
1,6,9,0.3558093692858393,0,3782.5968621661714,1508.1768701900473,1.0157356635159627
1,6,10,0.5163421576623723,0,3152.546503610426,1754.5203677381137,0.9742902851877332
1,6,11,0.4469514561753268,0,3376.4909298637945,1136.8826766286154,0.9746573228583538
1,6,12,0.7234018229412791,0,3122.709533492035,2020.9951099428968,0.9756901955909817
1,6,13,0.6467797381368138,0,3168.781088444839,4068.489053477153,0.9858679628498462
1,6,14,0.6740034357470728,0,4647.690380444187,12118.500450218307,0.9565624058039743
1,6,15,0.6659196977235229,0,5074.465531967601,12309.13494635055,0.9563025592435994
1,6,16,0.3840149715362192,0,3782.4173190420183,11232.342474782312,0.9763130216780785
1,6,17,0.47969872570378486,0,3889.127854632534,12393.821041261639,0.9825574619661563
1,6,18,0.2991189118541236,0,4430.388734252572,10943.825853319853,0.9314418846898527
1,6,19,0,0,4137.6719759265,9439.368493571636,0.9883856115349144
1,6,20,0,0,3888.8842895483576,8920.277067459692,0.9657846211772217
1,6,21,0,0,3242.6104040807118,8133.580048984633,1.024995796390209
1,6,22,0,0,3185.4077207794708,2273.079882542549,0.9640498001944582
1,6,23,0,0,3986.6967872093282,843.709629773837,1.0033623149755893
1,6,24,0,0,3113.5145672848166,1284.8326251696697,0.9491726820419731
1,7,1,0,6.745087409085071,3233.923757720879,90.0116763538163,1.0094033563318237
1,7,2,0,5.181986365325739,3759.019365747092,2309.592597298538,1.0058877581338723
1,7,3,0,3.31724310684893,3060.934673865215,314.53083589363837,0.9747939890159668
1,7,4,0,2.824767396571727,3348.244276085577,146.28415134165795,0.9458705869920636
1,7,5,0,4.271108523937906,3272.889651155381,530.8075430807327,0.9357589785031696
1,7,6,0,2.937136282982086,3988.554464550797,851.9971415467394,0.9932565010864294
1,7,7,0,5.54761908304077,3718.979176319253,808.5937754127528,0.9904884332535328
1,7,8,0,4.590768876032936,3357.279643504031,293.9075309728312,0.96569275740387
1,7,9,0.29739487039509277,6.5675975253423236,2158.021627869662,1119.4484270745786,0.9656232477323001
1,7,10,0.3378235351380328,3.294983770432091,3021.511511764445,1443.9651217667513,0.9397727604427144
1,7,11,0.37338187402788636,4.401503145179569,3494.981247843622,1359.3787924384994,0.9581936661531858
1,7,12,0.4166810465260671,6.884461037133932,2588.771612588788,4145.610382104857,1.04068869817003
1,7,13,0.4079908467369304,6.94594173090018,3552.7609684043177,4501.643956973444,0.965458958627566
1,7,14,0.3316955152482037,6.268306852416431,4282.877313068673,12422.181340424813,0.9761506913998605
1,7,15,0.25518104371294115,6.44719392822749,4864.690933499874,11681.60595421819,0.9749935977211974
1,7,16,0.24929598169230227,3.125770901234791,4733.404726584281,10646.606140344635,0.9679993204888958
1,7,17,0.24206656731749454,4.226641251201338,5029.243553425959,9949.820521272215,0.9902562787994732
1,7,18,0.19068939216397854,5.673895619501315,3359.458888272339,9419.432530500293,0.9413218974310207
1,7,19,0,5.962500949100319,4149.099476014884,8312.303232731894,0.9762459726342279
1,7,20,0,6.329185421447226,4168.316274864472,7781.777437141904,0.9853925177399673
1,7,21,0,6.379741651813045,3730.3278974416467,6871.862933411535,0.9771439201237004
1,7,22,0,6.522171871613631,3244.390562001898,406.33007765607897,0.9350084145105523
1,7,23,0,5.244984421150898,3401.6497340737787,242.5744553444227,0.9770622754213607
1,7,24,0,4.4596207457018515,3913.045449620694,1976.3801701443083,0.9487995008175021
1,8,1,0,8.64137263897571,4166.791615984677,555.955682539335,0.9706811751150811
1,8,2,0,9.171541177345523,4244.761635661671,1665.3023224091908,0.9544384457661086
1,8,3,0,8.70362154307972,4100.520301492668,1070.5637973810317,0.9588563231682166
1,8,4,0,8.596701684732963,3379.615120104712,672.1100527388813,0.9831483150489576
1,8,5,0,9.032072227981855,3862.901103833892,1181.4439805728377,0.9816866161925702
1,8,6,0,9.772352312747273,2728.2134657853253,1115.163703391854,0.9969936393585673
1,8,7,0,10.281634142643778,4314.48940724149,685.0232030683809,0.9712613745421558
1,8,8,0,10.342937472193377,3397.8912117205587,1379.6011911779442,0.9449004631029374
1,8,9,0.03403714460300877,11.16022953196316,3836.708996983812,2052.934234832634,0.9682861214266177
1,8,10,0.013586832422616012,9.502327168986533,2601.6977874887993,2895.1203372708082,0.9482198495724358
1,8,11,0.03272996391652738,10.889419473833708,3324.6200785593364,3479.7484224455798,0.9694610109227833
1,8,12,0.0919701410568679,9.847104568194728,3178.5029989011823,3031.118585668555,0.9905551017658687
1,8,13,0.12237756130592625,8.733410659752057,2802.796988173136,2998.2420319795688,0.9631266713808636
1,8,14,0.16373978835162442,9.967452287253959,5460.300711585548,12421.700118487832,0.9698837219326973
1,8,15,0.07754161221562549,9.931286704502376,4571.044839750147,10391.04773269822,0.9554430475075073
1,8,16,0.11039048749482433,10.304694668069207,4922.487830331422,12246.072422184707,0.9656803896471254
1,8,17,0.12227759885428666,9.603263360043533,4486.913831309114,11461.635609207422,1.0002040033964523
1,8,18,0.0746415836244813,9.20205549708923,5125.690734700035,9426.88501871101,0.9706967656377699
1,8,19,0,10.694997869954568,4299.409961543699,10508.470794104935,0.970441899164626
1,8,20,0,9.772662586904826,3588.3198990788687,7596.777423868658,0.961641225707782
1,8,21,0,10.709766184078514,3856.1181901451187,6912.199540407444,0.9772097821810859
1,8,22,0,8.58159198045196,3924.085766215765,814.4682088174944,1.0160994523311127
1,8,23,0,8.690750864422137,3288.1050647240236,1513.403157937415,0.9748689706894514
1,8,24,0,10.617381151716833,3601.6041984474946,1916.2729592068076,0.9592527746117608
1,9,1,0,12.36184048363782,3612.2005903451422,1174.115332095554,0.9777650921513551
1,9,2,0,11.54816844772881,3342.676620382287,277.50671299806606,0.9995825001898899
1,9,3,0,12.456670168123479,3255.683613891749,381.0985843320479,0.9778459892232401
1,9,4,0,11.30008262224656,3590.743522611868,291.2959695129936,0.973360117799904
1,9,5,0,13.00316382108985,3329.9726307786686,626.6105336160032,0.9987378158499769
1,9,6,0,12.324182987382514,3617.3301265550763,339.39588008544996,0.9670027005943732
1,9,7,0,13.474181823854199,3437.1612409041104,355.05166394389704,0.9908851366077855
1,9,8,0,13.854269174251833,3489.682099823989,1822.2403586019307,0.9693469149759589
1,9,9,0.09729534220962119,11.922961722007974,2719.177436582025,2180.509537690997,0.9805547778910159
1,9,10,0.1237258057472564,13.878120432677758,3252.200677540749,2745.547050604699,0.9586423946010004
1,9,11,0.031041204603919643,11.586663683963941,3052.929139802198,2223.8208523607886,0.9442996022114246
1,9,12,0.1305261230666862,12.813982738729578,3601.1140030468005,3508.239812750342,0.965966367572102
1,9,13,0.10798000879996016,12.658261655457174,3796.0594160811297,4035.248873106524,0.9591748833547601
